"gender","decade","speaker","word","preceding","stress","following","foll.broad","traj","duration","measurement.no","f1","f2","f3"
"M",1980,"80-O-m04","(be)fore","5","full","@","unrounded.vowel","2526-80-O-m04-clbk__127.149-130.166.wav",0.069243687,5,537.7574371,1240.036016,2288.329519
"M",1980,"80-O-m04","(be)fore","5","full","@","unrounded.vowel","2526-80-O-m04-clbk__127.149-130.166.wav",0.069243687,6,514.8741419,1300.930005,2265.446224
"M",1980,"80-O-m04","(be)fore","5","full","@","unrounded.vowel","2526-80-O-m04-clbk__127.149-130.166.wav",0.069243687,7,491.9908467,1372.997712,2208.237986
"M",1980,"80-O-m04","(be)fore","5","full","@","unrounded.vowel","2526-80-O-m04-clbk__127.149-130.166.wav",0.069243687,8,440.0661253,1418.764302,2093.82151
"M",1980,"80-O-m04","(be)fore","5","full","@","unrounded.vowel","2526-80-O-m04-clbk__127.149-130.166.wav",0.069243687,9,421.4223544,1384.439359,1956.521739
"M",1980,"80-O-m04","(be)fore","5","full","@","unrounded.vowel","2526-80-O-m04-clbk__127.149-130.166.wav",0.069243687,10,389.0160183,1350.114416,1910.755149
"M",1980,"80-O-m04","for","V","full","D","coronal","2527-80-O-m04-clbk__127.149-130.166.wav",0.125297909,0,560.6407323,1086.956522,2505.720824
"M",1980,"80-O-m04","for","V","full","D","coronal","2527-80-O-m04-clbk__127.149-130.166.wav",0.125297909,1,617.8489703,1195.071956,2447.517544
"M",1980,"80-O-m04","for","V","full","D","coronal","2527-80-O-m04-clbk__127.149-130.166.wav",0.125297909,2,652.173913,1212.814645,2356.979405
"M",1980,"80-O-m04","for","V","full","D","coronal","2527-80-O-m04-clbk__127.149-130.166.wav",0.125297909,3,629.2906178,1281.464531,2345.537757
"M",1980,"80-O-m04","for","V","full","D","coronal","2527-80-O-m04-clbk__127.149-130.166.wav",0.125297909,4,617.8489703,1281.464531,2299.771167
"M",1980,"80-O-m04","for","V","full","D","coronal","2527-80-O-m04-clbk__127.149-130.166.wav",0.125297909,5,594.0641507,1270.022883,2215.466935
"M",1980,"80-O-m04","for","V","full","D","coronal","2527-80-O-m04-clbk__127.149-130.166.wav",0.125297909,6,583.5240275,1258.581236,2007.030902
"M",1980,"80-O-m04","for","V","full","D","coronal","2527-80-O-m04-clbk__127.149-130.166.wav",0.125297909,7,572.0823799,1212.814645,1653.893518
"M",1980,"80-O-m04","for","V","full","D","coronal","2527-80-O-m04-clbk__127.149-130.166.wav",0.125297909,8,560.6407323,1209.721667,1647.597254
"M",1980,"80-O-m04","for","V","full","D","coronal","2527-80-O-m04-clbk__127.149-130.166.wav",0.125297909,9,549.1990847,1155.606407,1675.688272
"M",1980,"80-O-m04","for","V","full","D","coronal","2527-80-O-m04-clbk__127.149-130.166.wav",0.125297909,10,526.3157895,1155.606407,1796.408197
"M",1980,"80-O-m04","were","V","full","@","unrounded.vowel","2528-80-O-m04-clbk__135.106-136.903.wav",0.052263455,0,491.9908467,1099.393323,2425.629291
"M",1980,"80-O-m04","were","V","full","@","unrounded.vowel","2528-80-O-m04-clbk__135.106-136.903.wav",0.052263455,1,491.9908467,1178.489703,2356.380195
"M",1980,"80-O-m04","were","V","full","@","unrounded.vowel","2528-80-O-m04-clbk__135.106-136.903.wav",0.052263455,2,503.4324943,1220.043857,2311.212815
"M",1980,"80-O-m04","were","V","full","@","unrounded.vowel","2528-80-O-m04-clbk__135.106-136.903.wav",0.052263455,3,530.4173157,1270.022883,2311.212815
"M",1980,"80-O-m04","were","V","full","@","unrounded.vowel","2528-80-O-m04-clbk__135.106-136.903.wav",0.052263455,4,560.6407323,1270.022883,2322.654462
"M",1980,"80-O-m04","were","V","full","@","unrounded.vowel","2528-80-O-m04-clbk__135.106-136.903.wav",0.052263455,5,572.0823799,1270.022883,2311.212815
"M",1980,"80-O-m04","were","V","full","@","unrounded.vowel","2528-80-O-m04-clbk__135.106-136.903.wav",0.052263455,6,594.9656751,1258.581236,2177.781438
"M",1980,"80-O-m04","were","V","full","@","unrounded.vowel","2528-80-O-m04-clbk__135.106-136.903.wav",0.052263455,7,606.4073227,1235.697941,2036.613272
"M",1980,"80-O-m04","were","V","full","@","unrounded.vowel","2528-80-O-m04-clbk__135.106-136.903.wav",0.052263455,8,608.7218072,1212.814645,1956.521739
"M",1980,"80-O-m04","were","V","full","@","unrounded.vowel","2528-80-O-m04-clbk__135.106-136.903.wav",0.052263455,9,617.8489703,1212.814645,1887.871854
"M",1980,"80-O-m04","were","V","full","@","unrounded.vowel","2528-80-O-m04-clbk__135.106-136.903.wav",0.052263455,10,617.8489703,1235.697941,1830.663616
"M",1980,"80-O-m04","wur","V","full","t","coronal","2529-80-O-m04-clbk__142.442-143.590.wav",0.117528902,0,526.3157895,1544.622426,2368.421053
"M",1980,"80-O-m04","wur","V","full","t","coronal","2529-80-O-m04-clbk__142.442-143.590.wav",0.117528902,1,549.1990847,1469.816619,2402.745995
"M",1980,"80-O-m04","wur","V","full","t","coronal","2529-80-O-m04-clbk__142.442-143.590.wav",0.117528902,2,572.0823799,1338.672769,2345.866145
"M",1980,"80-O-m04","wur","V","full","t","coronal","2529-80-O-m04-clbk__142.442-143.590.wav",0.117528902,3,594.9656751,1292.906178,2150.952374
"M",1980,"80-O-m04","wur","V","full","t","coronal","2529-80-O-m04-clbk__142.442-143.590.wav",0.117528902,4,594.9656751,1281.464531,1956.521739
"M",1980,"80-O-m04","wur","V","full","t","coronal","2529-80-O-m04-clbk__142.442-143.590.wav",0.117528902,5,594.9656751,1281.464531,1829.143734
"M",1980,"80-O-m04","wur","V","full","t","coronal","2529-80-O-m04-clbk__142.442-143.590.wav",0.117528902,6,572.0823799,1292.906178,1787.274501
"M",1980,"80-O-m04","wur","V","full","t","coronal","2529-80-O-m04-clbk__142.442-143.590.wav",0.117528902,7,561.433554,1281.464531,1727.688787
"M",1980,"80-O-m04","wur","V","full","t","coronal","2529-80-O-m04-clbk__142.442-143.590.wav",0.117528902,8,560.6407323,1258.581236,1706.771106
"M",1980,"80-O-m04","wur","V","full","t","coronal","2529-80-O-m04-clbk__142.442-143.590.wav",0.117528902,9,559.2311061,1258.581236,1659.038902
"M",1980,"80-O-m04","wur","V","full","t","coronal","2529-80-O-m04-clbk__142.442-143.590.wav",0.117528902,10,480.5491991,1270.022883,1670.480549
"M",1980,"80-O-m04","were","V","full","m","labial","2530-80-O-m04-clbk__144.575-146.770.wav",0.053583661,0,555.9218181,1235.697941,2483.876801
"M",1980,"80-O-m04","were","V","full","m","labial","2530-80-O-m04-clbk__144.575-146.770.wav",0.053583661,1,572.0823799,1248.91877,2501.904352
"M",1980,"80-O-m04","were","V","full","m","labial","2530-80-O-m04-clbk__144.575-146.770.wav",0.053583661,2,572.0823799,1281.464531,2507.569456
"M",1980,"80-O-m04","were","V","full","m","labial","2530-80-O-m04-clbk__144.575-146.770.wav",0.053583661,3,560.6407323,1298.571719,2482.837529
"M",1980,"80-O-m04","were","V","full","m","labial","2530-80-O-m04-clbk__144.575-146.770.wav",0.053583661,4,583.5240275,1304.347826,2405.321945
"M",1980,"80-O-m04","were","V","full","m","labial","2530-80-O-m04-clbk__144.575-146.770.wav",0.053583661,5,594.9656751,1315.789474,2435.703008
"M",1980,"80-O-m04","were","V","full","m","labial","2530-80-O-m04-clbk__144.575-146.770.wav",0.053583661,6,526.3157895,1304.347826,2334.09611
"M",1980,"80-O-m04","were","V","full","m","labial","2530-80-O-m04-clbk__144.575-146.770.wav",0.053583661,7,537.7574371,1292.906178,2185.354691
"M",1980,"80-O-m04","were","V","full","m","labial","2530-80-O-m04-clbk__144.575-146.770.wav",0.053583661,8,514.8741419,1292.906178,1922.196796
"M",1980,"80-O-m04","were","V","full","m","labial","2530-80-O-m04-clbk__144.575-146.770.wav",0.053583661,9,491.9908467,1310.159554,1762.01373
"M",1980,"80-O-m04","were","V","full","m","labial","2530-80-O-m04-clbk__144.575-146.770.wav",0.053583661,10,491.9908467,1340.159245,1864.988558
"M",1980,"80-O-m04","wur","V","full","t","coronal","2531-80-O-m04-clbk__155.095-158.533.wav",0.123424647,0,594.9656751,1121.281465,2380.173592
"M",1980,"80-O-m04","wur","V","full","t","coronal","2531-80-O-m04-clbk__155.095-158.533.wav",0.123424647,1,629.2906178,1132.723112,2433.485834
"M",1980,"80-O-m04","wur","V","full","t","coronal","2531-80-O-m04-clbk__155.095-158.533.wav",0.123424647,2,617.8489703,1258.581236,2397.517082
"M",1980,"80-O-m04","wur","V","full","t","coronal","2531-80-O-m04-clbk__155.095-158.533.wav",0.123424647,3,634.2804484,1304.347826,2185.407381
"M",1980,"80-O-m04","wur","V","full","t","coronal","2531-80-O-m04-clbk__155.095-158.533.wav",0.123424647,4,617.8489703,1288.308161,2025.171625
"M",1980,"80-O-m04","wur","V","full","t","coronal","2531-80-O-m04-clbk__155.095-158.533.wav",0.123424647,5,590.9948634,1235.697941,1792.779913
"M",1980,"80-O-m04","wur","V","full","t","coronal","2531-80-O-m04-clbk__155.095-158.533.wav",0.123424647,6,583.5240275,1224.256293,1674.795896
"M",1980,"80-O-m04","wur","V","full","t","coronal","2531-80-O-m04-clbk__155.095-158.533.wav",0.123424647,7,549.1990847,1224.256293,1670.480549
"M",1980,"80-O-m04","wur","V","full","t","coronal","2531-80-O-m04-clbk__155.095-158.533.wav",0.123424647,8,537.7574371,1212.814645,1704.805492
"M",1980,"80-O-m04","wur","V","full","t","coronal","2531-80-O-m04-clbk__155.095-158.533.wav",0.123424647,9,501.7605385,1212.814645,1693.363844
"M",1980,"80-O-m04","wur","V","full","t","coronal","2531-80-O-m04-clbk__155.095-158.533.wav",0.123424647,10,469.1075515,1212.814645,1693.363844
"M",1980,"80-O-m04","wur","V","full","l","coronal","2532-80-O-m04-clbk__155.095-158.533.wav",0.139262844,0,421.8614099,1042.982373,2540.045767
"M",1980,"80-O-m04","wur","V","full","l","coronal","2532-80-O-m04-clbk__155.095-158.533.wav",0.139262844,1,556.6934752,1167.048055,2540.045767
"M",1980,"80-O-m04","wur","V","full","l","coronal","2532-80-O-m04-clbk__155.095-158.533.wav",0.139262844,2,590.7524708,1258.581236,2551.487414
"M",1980,"80-O-m04","wur","V","full","l","coronal","2532-80-O-m04-clbk__155.095-158.533.wav",0.139262844,3,626.7758757,1304.347826,2551.487414
"M",1980,"80-O-m04","wur","V","full","l","coronal","2532-80-O-m04-clbk__155.095-158.533.wav",0.139262844,4,603.251084,1287.296475,2585.812357
"M",1980,"80-O-m04","wur","V","full","l","coronal","2532-80-O-m04-clbk__155.095-158.533.wav",0.139262844,5,586.0381619,1281.464531,2517.162471
"M",1980,"80-O-m04","wur","V","full","l","coronal","2532-80-O-m04-clbk__155.095-158.533.wav",0.139262844,6,554.2618851,1338.672769,2311.212815
"M",1980,"80-O-m04","wur","V","full","l","coronal","2532-80-O-m04-clbk__155.095-158.533.wav",0.139262844,7,617.8489703,1338.672769,2185.354691
"M",1980,"80-O-m04","wur","V","full","l","coronal","2532-80-O-m04-clbk__155.095-158.533.wav",0.139262844,8,616.4998581,1267.724601,2231.121281
"M",1980,"80-O-m04","wur","V","full","l","coronal","2532-80-O-m04-clbk__155.095-158.533.wav",0.139262844,9,606.4073227,1301.917514,2161.761485
"M",1980,"80-O-m04","wur","V","full","l","coronal","2532-80-O-m04-clbk__155.095-158.533.wav",0.139262844,10,599.7445325,1304.347826,2151.029748
"M",1980,"80-O-m04","wur","V","full","_","palatal","2533-80-O-m04-clbk__158.533-159.920.wav",0.135151357,0,526.3157895,1247.139588,2231.121281
"M",1980,"80-O-m04","wur","V","full","_","palatal","2533-80-O-m04-clbk__158.533-159.920.wav",0.135151357,1,565.3913151,1247.139588,2293.080102
"M",1980,"80-O-m04","wur","V","full","_","palatal","2533-80-O-m04-clbk__158.533-159.920.wav",0.135151357,2,594.9656751,1279.250128,2311.212815
"M",1980,"80-O-m04","wur","V","full","_","palatal","2533-80-O-m04-clbk__158.533-159.920.wav",0.135151357,3,640.7322654,1292.906178,2301.500449
"M",1980,"80-O-m04","wur","V","full","_","palatal","2533-80-O-m04-clbk__158.533-159.920.wav",0.135151357,4,617.8489703,1304.347826,2279.575144
"M",1980,"80-O-m04","wur","V","full","_","palatal","2533-80-O-m04-clbk__158.533-159.920.wav",0.135151357,5,583.6747374,1327.231121,2242.788994
"M",1980,"80-O-m04","wur","V","full","_","palatal","2533-80-O-m04-clbk__158.533-159.920.wav",0.135151357,6,537.7574371,1372.997712,2082.379863
"M",1980,"80-O-m04","wur","V","full","_","palatal","2533-80-O-m04-clbk__158.533-159.920.wav",0.135151357,7,514.8741419,1381.724971,2059.496568
"M",1980,"80-O-m04","wur","V","full","_","palatal","2533-80-O-m04-clbk__158.533-159.920.wav",0.135151357,8,491.9908467,1393.115471,2036.613272
"M",1980,"80-O-m04","wur","V","full","_","palatal","2533-80-O-m04-clbk__158.533-159.920.wav",0.135151357,9,411.8993135,1395.881007,2036.613272
"M",1980,"80-O-m04","wur","V","full","_","palatal","2533-80-O-m04-clbk__158.533-159.920.wav",0.135151357,10,411.8993135,1396.649434,2036.613272
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2534-80-O-m04-clbk__161.688-164.449.wav",0.064383257,0,497.8209104,1191.410647,2471.395881
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2534-80-O-m04-clbk__161.688-164.449.wav",0.064383257,1,514.3882368,1235.697941,2482.837529
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2534-80-O-m04-clbk__161.688-164.449.wav",0.064383257,2,489.8541911,1247.139588,2485.297511
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2534-80-O-m04-clbk__161.688-164.449.wav",0.064383257,3,518.2069202,1247.139588,2468.693322
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2534-80-O-m04-clbk__161.688-164.449.wav",0.064383257,4,506.2873891,1249.656828,2430.597029
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2534-80-O-m04-clbk__161.688-164.449.wav",0.064383257,5,525.9845509,1276.636069,2423.837278
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2534-80-O-m04-clbk__161.688-164.449.wav",0.064383257,6,529.3350397,1243.838474,2368.174349
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2534-80-O-m04-clbk__161.688-164.449.wav",0.064383257,7,514.506253,1285.246089,2290.314941
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2534-80-O-m04-clbk__161.688-164.449.wav",0.064383257,8,535.1277352,1256.728591,2016.738836
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2534-80-O-m04-clbk__161.688-164.449.wav",0.064383257,9,531.6996211,1265.134219,2022.483694
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2534-80-O-m04-clbk__161.688-164.449.wav",0.064383257,10,548.076401,1341.551237,2125.380556
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2535-80-O-m04-clbk__161.688-164.449.wav",0.092698506,0,515.8225192,1177.056423,2574.370709
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2535-80-O-m04-clbk__161.688-164.449.wav",0.092698506,1,528.200168,1189.93135,2520.244113
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2535-80-O-m04-clbk__161.688-164.449.wav",0.092698506,2,548.8528929,1189.93135,2471.395881
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2535-80-O-m04-clbk__161.688-164.449.wav",0.092698506,3,545.4319101,1247.139588,2459.954233
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2535-80-O-m04-clbk__161.688-164.449.wav",0.092698506,4,549.5838052,1281.464531,2425.629291
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2535-80-O-m04-clbk__161.688-164.449.wav",0.092698506,5,560.5013463,1265.275802,2414.187643
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2535-80-O-m04-clbk__161.688-164.449.wav",0.092698506,6,573.9854506,1289.092412,2391.304348
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2535-80-O-m04-clbk__161.688-164.449.wav",0.092698506,7,575.6960298,1302.393835,2334.09611
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2535-80-O-m04-clbk__161.688-164.449.wav",0.092698506,8,565.9143476,1308.545177,2168.124108
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2535-80-O-m04-clbk__161.688-164.449.wav",0.092698506,9,541.6157877,1326.156567,2059.496568
"M",1980,"80-O-m04","were","V","full","E","unrounded.vowel","2535-80-O-m04-clbk__161.688-164.449.wav",0.092698506,10,598.8865882,1304.15002,2091.583718
"M",1980,"80-O-m04","were","E","full","none","none","2536-80-O-m04-clbk__164.449-165.641.wav",0.276037665,0,560.6407323,1544.291982,2585.812357
"M",1980,"80-O-m04","were","E","full","none","none","2536-80-O-m04-clbk__164.449-165.641.wav",0.276037665,1,583.5240275,1624.713959,2615.706511
"M",1980,"80-O-m04","were","E","full","none","none","2536-80-O-m04-clbk__164.449-165.641.wav",0.276037665,2,617.8489703,1636.155606,2665.90389
"M",1980,"80-O-m04","were","E","full","none","none","2536-80-O-m04-clbk__164.449-165.641.wav",0.276037665,3,617.8489703,1647.597254,2677.345538
"M",1980,"80-O-m04","were","E","full","none","none","2536-80-O-m04-clbk__164.449-165.641.wav",0.276037665,4,617.8489703,1647.597254,2677.345538
"M",1980,"80-O-m04","were","E","full","none","none","2536-80-O-m04-clbk__164.449-165.641.wav",0.276037665,5,594.9656751,1636.155606,2640.240121
"M",1980,"80-O-m04","were","E","full","none","none","2536-80-O-m04-clbk__164.449-165.641.wav",0.276037665,6,606.4073227,1636.155606,2517.162471
"M",1980,"80-O-m04","were","E","full","none","none","2536-80-O-m04-clbk__164.449-165.641.wav",0.276037665,7,617.8489703,1631.14482,2414.187643
"M",1980,"80-O-m04","were","E","full","none","none","2536-80-O-m04-clbk__164.449-165.641.wav",0.276037665,8,640.7322654,1601.830664,2402.745995
"M",1980,"80-O-m04","were","E","full","none","none","2536-80-O-m04-clbk__164.449-165.641.wav",0.276037665,9,640.7322654,1572.729732,2402.745995
"M",1980,"80-O-m04","were","E","full","none","none","2536-80-O-m04-clbk__164.449-165.641.wav",0.276037665,10,640.7322654,1544.622426,2379.8627
"M",1980,"80-O-m04","were","@","schwa","5","rounded.vowel","2537-80-O-m04-clbk__166.069-168.587.wav",0.075618273,0,441.03173,1167.048055,2453.427009
"M",1980,"80-O-m04","were","@","schwa","5","rounded.vowel","2537-80-O-m04-clbk__166.069-168.587.wav",0.075618273,1,435.747095,1155.606407,2409.902872
"M",1980,"80-O-m04","were","@","schwa","5","rounded.vowel","2537-80-O-m04-clbk__166.069-168.587.wav",0.075618273,2,423.0057629,1155.606407,2403.830778
"M",1980,"80-O-m04","were","@","schwa","5","rounded.vowel","2537-80-O-m04-clbk__166.069-168.587.wav",0.075618273,3,478.8307997,1155.606407,2445.721148
"M",1980,"80-O-m04","were","@","schwa","5","rounded.vowel","2537-80-O-m04-clbk__166.069-168.587.wav",0.075618273,4,477.7692054,1155.606407,2422.583494
"M",1980,"80-O-m04","were","@","schwa","5","rounded.vowel","2537-80-O-m04-clbk__166.069-168.587.wav",0.075618273,5,462.1396667,1189.93135,2403.77263
"M",1980,"80-O-m04","were","@","schwa","5","rounded.vowel","2537-80-O-m04-clbk__166.069-168.587.wav",0.075618273,6,441.3368694,1247.139588,2361.168706
"M",1980,"80-O-m04","were","@","schwa","5","rounded.vowel","2537-80-O-m04-clbk__166.069-168.587.wav",0.075618273,7,456.4101745,1270.022883,2252.984845
"M",1980,"80-O-m04","were","@","schwa","5","rounded.vowel","2537-80-O-m04-clbk__166.069-168.587.wav",0.075618273,8,457.6579643,1253.013106,1960.894049
"M",1980,"80-O-m04","were","@","schwa","5","rounded.vowel","2537-80-O-m04-clbk__166.069-168.587.wav",0.075618273,9,446.133165,1216.178141,1858.637715
"M",1980,"80-O-m04","were","@","schwa","5","rounded.vowel","2537-80-O-m04-clbk__166.069-168.587.wav",0.075618273,10,437.6996182,1212.814645,1795.379315
"M",1980,"80-O-m04","or","V","full","t","coronal","2538-80-O-m04-clbk__166.069-168.587.wav",0.117589475,0,503.4324943,1121.167477,2768.878719
"M",1980,"80-O-m04","or","V","full","t","coronal","2538-80-O-m04-clbk__166.069-168.587.wav",0.117589475,1,640.7322654,1327.231121,2748.835571
"M",1980,"80-O-m04","or","V","full","t","coronal","2538-80-O-m04-clbk__166.069-168.587.wav",0.117589475,2,617.8489703,1327.231121,2711.670481
"M",1980,"80-O-m04","or","V","full","t","coronal","2538-80-O-m04-clbk__166.069-168.587.wav",0.117589475,3,606.4073227,1315.789474,2697.531356
"M",1980,"80-O-m04","or","V","full","t","coronal","2538-80-O-m04-clbk__166.069-168.587.wav",0.117589475,4,548.2346243,1301.048562,2639.721331
"M",1980,"80-O-m04","or","V","full","t","coronal","2538-80-O-m04-clbk__166.069-168.587.wav",0.117589475,5,471.8253101,1212.814645,2265.562356
